,Instrument_encoded,TRBC_Industry_encoded,Year,Quarter,Month_x,Month_y,Forward EV/EBITDA,Revenue,Gross Profit,EBIT,EBITDA,Total Assets,Total Liabilities,Enterprise Value,Free Cash Flow,PE Ratio,Dividend Yield,Net Profit Margin pct,Current Ratio,Quick Ratio,Total Debt,WACC pct,Outstanding Tot Shares,EV/EBITDA,P/E,Forward P/E,sentiment_numerical,sentiment_score,esg_numerical,esg_classification_score,fls_numerical,fls_classification_score,GDP,Stock traded pct GDP,Inflation pct,Unemployment Rate pct,Government Debt pct GDP,Balance of Trade,Exchange Rate USD,Government Consumption pct GDP
674,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,36.102925822,20.444923256678624,19.459461800570462,16.03269756749026,17.10231531253404,22.390386963566442,22.018113574258294,22.61512375947052,17.970470168624065,3.7649785046690485,-0.5597997545452134,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.8925703399810676,18.839358394065883,5.330038113500106,42.16277148870231,82.692444728,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
675,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,36.102925822,20.444923256678624,19.459461800570462,16.03269756749026,17.10231531253404,22.390386963566442,22.018113574258294,22.61512375947052,17.970470168624065,3.7649785046690485,-0.5597997545452134,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.8925703399810676,18.839358394065883,5.330038113500106,42.16277148870231,82.692444728,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
676,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,36.102925822,20.444923256678624,19.459461800570462,16.03269756749026,17.10231531253404,22.390386963566442,22.018113574258294,22.61512375947052,17.970470168624065,3.7649785046690485,-0.5597997545452134,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.8925703399810676,18.839358394065883,5.330038113500106,42.16277148870231,82.692444728,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
677,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,36.102925822,20.444923256678624,19.459461800570462,16.00159937885724,17.10231531253404,22.390386963566442,22.018113574258294,22.61512375947052,18.14145476557829,3.7649785046690485,-0.3649668466192142,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.8925703399810676,18.839358394065883,5.330038113500106,42.16277148870231,82.692444728,-0.8348152918725956,0.9999136943366125,16.0,0.9802984158313599,0.0,0.7804088696593716,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
678,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,36.102925822,20.444923256678624,19.459461800570462,16.00159937885724,17.10231531253404,22.390386963566442,22.018113574258294,22.61512375947052,18.14145476557829,3.7649785046690485,-0.3649668466192142,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.8925703399810676,18.839358394065883,5.330038113500106,42.16277148870231,82.692444728,-0.8348152918725956,0.9999136943366125,16.0,0.9802984158313599,0.0,0.7804088696593716,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
679,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,55.171608869,20.444923256678624,19.459461800570462,15.973238893501593,17.10231531253404,22.390386963566442,22.018113574258294,22.863097958003127,18.291740176265407,3.764979594423612,-0.9499771999387145,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.2888129315549024,18.839358394065883,5.857258564587423,42.16280948613652,151.99124895,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
680,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,55.171608869,20.444923256678624,19.459461800570462,15.973238893501593,17.10231531253404,22.390386963566442,22.018113574258294,22.863097958003127,18.291740176265407,3.764979594423612,-0.9499771999387145,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.2888129315549024,18.839358394065883,5.857258564587423,42.16280948613652,151.99124895,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
681,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,55.171608869,20.444923256678624,19.459461800570462,15.973238893501593,17.10231531253404,22.390386963566442,22.018113574258294,22.863097958003127,18.291740176265407,3.764979594423612,-0.9499771999387145,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.2888129315549024,18.839358394065883,5.857258564587423,42.16280948613652,151.99124895,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
682,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,55.171608869,20.444923256678624,19.459461800570462,15.973238893501593,17.10231531253404,22.390386963566442,22.018113574258294,22.863097958003127,18.291740176265407,3.764979594423612,-0.9499771999387145,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.2888129315549024,18.839358394065883,5.857258564587423,42.16280948613652,151.99124895,1.1335382489995216,1.0,4.0,0.8070558551508498,2.0,0.9730675247379281,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
683,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,55.171608869,20.444923256678624,19.459461800570462,15.94214070486857,17.10231531253404,22.390386963566442,22.018113574258294,22.863097958003127,18.462724773219634,3.764979594423612,-0.7551442920127163,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.2888129315549024,18.839358394065883,5.857258564587423,42.16280948613652,151.99124895,-0.8348152918725956,0.9999136943366125,16.0,0.9802984158313599,0.0,0.7804088696593716,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
