,Instrument_encoded,TRBC_Industry_encoded,Year,Quarter,Month_x,Month_y,Forward EV/EBITDA,Revenue,Gross Profit,EBIT,EBITDA,Total Assets,Total Liabilities,Enterprise Value,Free Cash Flow,PE Ratio,Dividend Yield,Net Profit Margin pct,Current Ratio,Quick Ratio,Total Debt,WACC pct,Outstanding Tot Shares,EV/EBITDA,P/E,Forward P/E,sentiment_numerical,sentiment_score,esg_numerical,esg_classification_score,fls_numerical,fls_classification_score,GDP,Stock traded pct GDP,Inflation pct,Unemployment Rate pct,Government Debt pct GDP,Balance of Trade,Exchange Rate USD,Government Consumption pct GDP
110,5,1,2022,3,8,,,1586558432.48,1056522229.84,493638730.2,568238878.2,3454068594.2,2308471894.68,15000609420.1492,263748091.88,39.289873659,0.828523552411097,21.52604,1.98579,1.98579,1705756906.56,7.77403015293133,38044756.0,,,,1,0.9968934059143066,4,0.990402102470398,2,0.5647624731063843,76398.5917422054,60.68664056375792,8.00279982052117,3.65,103.48081008342471,-945323000000.0,1.0,14.19168660198864
111,5,1,2022,3,8,,,1586558432.48,1056522229.84,493638730.2,568238878.2,3454068594.2,2308471894.68,15000609420.1492,263748091.88,39.289873659,0.828523552411097,21.52604,1.98579,1.98579,1705756906.56,7.77403015293133,38044756.0,,,,0,0.999991774559021,4,0.9899587035179138,2,0.488577663898468,76398.5917422054,60.68664056375792,8.00279982052117,3.65,103.48081008342471,-945323000000.0,1.0,14.19168660198864
112,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,22839669333.5417,699345900.0,21.6185507548062,1.58930828968756,18.06939,0.97385,0.97385,4463083350.0,6.9499267519008,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,134.1771652817174,8.00279982052117,3.65,104.19856494207747,-945323000000.0,1.0,15.371861556950538
113,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,22839669333.5417,699345900.0,21.6185507548062,1.58930828968756,18.06939,0.97385,0.97385,4463083350.0,6.9499267519008,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,134.1771652817174,8.00279982052117,3.65,104.19856494207747,-945323000000.0,1.0,15.371861556950538
114,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,22839669333.5417,699345900.0,21.6185507548062,1.58930828968756,18.06939,0.97385,0.97385,4463083350.0,6.9499267519008,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,134.1771652817174,8.00279982052117,3.65,104.19856494207747,-945323000000.0,1.0,15.371861556950538
115,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,25510975316.693,699345900.0,24.1740068626411,1.32912443927563,18.06939,0.97385,0.97385,4463083350.0,7.40040173801351,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,121.14831039583828,8.00279982052117,3.65,103.83268284994185,-945323000000.0,1.0,15.090134676938902
116,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,25510975316.693,699345900.0,24.1740068626411,1.32912443927563,18.06939,0.97385,0.97385,4463083350.0,7.40040173801351,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,121.14831039583828,8.00279982052117,3.65,103.83268284994185,-945323000000.0,1.0,15.090134676938902
117,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,25510975316.693,699345900.0,24.1740068626411,1.32912443927563,18.06939,0.97385,0.97385,4463083350.0,7.40040173801351,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,121.14831039583828,8.00279982052117,3.65,103.83268284994185,-945323000000.0,1.0,15.090134676938902
118,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,29007974257.3007,699345900.0,26.845608216,1.2853470437018,18.06939,0.97385,0.97385,4463083350.0,7.72251461719686,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,118.956132313647,8.00279982052117,3.65,103.77112113096719,-945323000000.0,1.0,15.042732545520968
119,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,29007974257.3007,699345900.0,26.845608216,1.2853470437018,18.06939,0.97385,0.97385,4463083350.0,7.72251461719686,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,118.956132313647,8.00279982052117,3.65,103.77112113096719,-945323000000.0,1.0,15.042732545520968
120,11,0,2022,4,12,,,5146722900.0,2961060300.0,1409438250.0,1622713950.0,17250532200.0,12155061600.0,29007974257.3007,699345900.0,26.845608216,1.2853470437018,18.06939,0.97385,0.97385,4463083350.0,7.72251461719686,491592491.0,,,,1,0.9615821242332458,4,0.9587312340736388,1,0.5493185520172119,76398.5917422054,118.956132313647,8.00279982052117,3.65,103.77112113096719,-945323000000.0,1.0,15.042732545520968
121,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,0,0.9990781545639038,4,0.9249199628829956,2,0.9522844552993774,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
122,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
123,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
124,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,0,0.9990781545639038,4,0.9249199628829956,2,0.9522844552993774,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
125,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
126,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
127,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4547123754.20758,210482449.65,25.6282043443704,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,7.9884710723395,49821742.0,,,,1,0.9999977350234984,4,0.95874285697937,1,0.8289726376533508,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
128,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,0,0.9990781545639038,4,0.9249199628829956,2,0.9522844552993774,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
129,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
130,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
131,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,0,0.9990781545639038,4,0.9249199628829956,2,0.9522844552993774,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
132,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
133,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,1,1.0,4,0.9278571605682372,1,0.8622628450393677,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
134,4,1,2022,4,12,,,2776503247.65,1108218563.1,318540484.35,430852459.95,4466913219.45,3438224999.55,4498750584.66752,210482449.65,25.6609000348566,1.1195425248483144,6.8774,1.58308,1.58308,1332760675.95,8.25551142345528,49821742.0,,,,1,0.9999977350234984,4,0.95874285697937,1,0.8289726376533508,76398.5917422054,92.05360782828859,8.00279982052117,3.65,103.55408911417862,-945323000000.0,1.0,14.638003188948897
135,1,0,2022,4,12,,,3272294025.0,1439776305.0,780357600.0,918242820.0,5785640685.0,2921050440.0,12434712277.9822,109613790.0,49.548886487418,1.43163922691482,5.91386,1.05334,1.05334,1440024300.0,5.59040912628243,105951199.0,,,,1,0.9860324263572692,4,0.8667849898338318,2,0.6502657532691956,76398.5917422054,128.76265577138304,8.00279982052117,3.65,103.62411922828566,-945323000000.0,1.0,15.152495605396037
136,1,0,2022,4,12,,,3272294025.0,1439776305.0,780357600.0,918242820.0,5785640685.0,2921050440.0,12434712277.9822,109613790.0,49.548886487418,1.43163922691482,5.91386,1.05334,1.05334,1440024300.0,5.59040912628243,105951199.0,,,,1,0.9860324263572692,4,0.8667849898338318,2,0.6502657532691956,76398.5917422054,128.76265577138304,8.00279982052117,3.65,103.62411922828566,-945323000000.0,1.0,15.152495605396037
137,1,0,2022,4,12,,,3272294025.0,1439776305.0,780357600.0,918242820.0,5785640685.0,2921050440.0,12478573954.5475,109613790.0,61.5057547100653,1.62760416666667,5.91386,1.05334,1.05334,1440024300.0,5.5506965754804,105951199.0,,,,1,0.9860324263572692,4,0.8667849898338318,2,0.6502657532691956,76398.5917422054,138.57571203411646,8.00279982052117,3.65,103.89969383458087,-945323000000.0,1.0,15.364686296634364
138,1,0,2022,4,12,,,3272294025.0,1439776305.0,780357600.0,918242820.0,5785640685.0,2921050440.0,12478573954.5475,109613790.0,61.5057547100653,1.62760416666667,5.91386,1.05334,1.05334,1440024300.0,5.5506965754804,105951199.0,,,,1,0.9860324263572692,4,0.8667849898338318,2,0.6502657532691956,76398.5917422054,138.57571203411646,8.00279982052117,3.65,103.89969383458087,-945323000000.0,1.0,15.364686296634364
139,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,7489530811.38809,127185062.4,37.9405131301286,0.904607846216666,34.83558,1.5850837212516775,1.5850837212584294,0.0,6.77921199336783,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,83.3471487015006,8.00279982052117,3.65,103.098780951238,-945323000000.0,1.0,14.396220957295284
140,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,7489530811.38809,127185062.4,37.9405131301286,0.904607846216666,34.83558,1.5850837212516775,1.5850837212584294,0.0,6.77921199336783,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,83.3471487015006,8.00279982052117,3.65,103.098780951238,-945323000000.0,1.0,14.396220957295284
141,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,7489530811.38809,127185062.4,37.9405131301286,0.904607846216666,34.83558,1.5850837212516775,1.5850837212584294,0.0,6.77921199336783,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,83.3471487015006,8.00279982052117,3.65,103.098780951238,-945323000000.0,1.0,14.396220957295284
142,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,7489530811.38809,127185062.4,37.9405131301286,0.904607846216666,34.83558,1.5850837212516775,1.5850837212584294,0.0,6.77921199336783,37648148.0,,,,1,0.9999988079071044,4,0.9917746186256408,1,0.5831890106201172,76398.5917422054,83.3471487015006,8.00279982052117,3.65,103.098780951238,-945323000000.0,1.0,14.396220957295284
143,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,11582791763.9032,127185062.4,58.8690179770987,0.791534973203243,34.83558,1.5850837212521167,1.5850837212593079,0.0,7.12128782861665,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,77.68496001570702,8.00279982052117,3.65,102.93977285263279,-945323000000.0,1.0,14.273785734364868
144,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,11582791763.9032,127185062.4,58.8690179770987,0.791534973203243,34.83558,1.5850837212521167,1.5850837212593079,0.0,7.12128782861665,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,77.68496001570702,8.00279982052117,3.65,102.93977285263279,-945323000000.0,1.0,14.273785734364868
145,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,11582791763.9032,127185062.4,58.8690179770987,0.791534973203243,34.83558,1.5850837212521167,1.5850837212593079,0.0,7.12128782861665,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,77.68496001570702,8.00279982052117,3.65,102.93977285263279,-945323000000.0,1.0,14.273785734364868
146,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,11582791763.9032,127185062.4,58.8690179770987,0.791534973203243,34.83558,1.5850837212521167,1.5850837212593079,0.0,7.12128782861665,37648148.0,,,,1,0.9999988079071044,4,0.9917746186256408,1,0.5831890106201172,76398.5917422054,77.68496001570702,8.00279982052117,3.65,102.93977285263279,-945323000000.0,1.0,14.273785734364868
147,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,8413506944.37243,127185062.4,43.291313331,1.14735289296837,34.83558,1.5850837212507343,1.585083721256543,0.0,6.8068702829477,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,95.50274553582472,8.00279982052117,3.65,103.4401398227442,-945323000000.0,1.0,14.659065113654268
148,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,8413506944.37243,127185062.4,43.291313331,1.14735289296837,34.83558,1.5850837212507343,1.585083721256543,0.0,6.8068702829477,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,95.50274553582472,8.00279982052117,3.65,103.4401398227442,-945323000000.0,1.0,14.659065113654268
149,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,8413506944.37243,127185062.4,43.291313331,1.14735289296837,34.83558,1.5850837212507343,1.585083721256543,0.0,6.8068702829477,37648148.0,,,,0,0.999387502670288,4,0.7625990509986877,2,0.9650667309761048,76398.5917422054,95.50274553582472,8.00279982052117,3.65,103.4401398227442,-945323000000.0,1.0,14.659065113654268
150,9,0,2022,4,12,,,593782695.0,550000004.4,270212045.4,321006381.3,1329067203.75,435381675.3,8413506944.37243,127185062.4,43.291313331,1.14735289296837,34.83558,1.5850837212507343,1.585083721256543,0.0,6.8068702829477,37648148.0,,,,1,0.9999988079071044,4,0.9917746186256408,1,0.5831890106201172,76398.5917422054,95.50274553582472,8.00279982052117,3.65,103.4401398227442,-945323000000.0,1.0,14.659065113654268
151,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.9726579785346984,4,0.9638208746910096,2,0.9516446590423584,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
152,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,1,0.9999990463256836,4,0.9681344628334044,2,0.5259657502174377,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
153,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.5957291722297668,4,0.9539429545402528,2,0.7494446635246277,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
154,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.999372899532318,4,0.9942063093185424,2,0.9879200458526612,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
155,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,1,0.9999995231628418,2,0.6347376108169556,1,0.7588105201721191,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
156,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.9999805688858032,4,0.9935961961746216,2,0.978120505809784,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
157,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.999990463256836,4,0.9926061630249025,2,0.9576176404953004,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
158,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.9999479055404664,4,0.9941786527633668,2,0.9820072054862976,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
159,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,1,0.9999997615814208,4,0.9425959587097168,2,0.870594322681427,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
160,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.9999479055404664,4,0.9941786527633668,2,0.9820072054862976,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
161,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.9559044241905212,4,0.979929268360138,2,0.9017902612686156,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
162,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,47077042953.6,1381471350.0,33.294894392,1.05712236191339,35.6063,1.60697,1.60697,5479318950.0,8.89380127675329,185639788.0,,,,0,0.9559044241905212,4,0.979929268360138,2,0.9017902612686156,70219.472454115,-206.53902838642512,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
163,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.9726579785346984,4,0.9638208746910096,2,0.9516446590423584,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
164,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,1,0.9999990463256836,4,0.9681344628334044,2,0.5259657502174377,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
165,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.5957291722297668,4,0.9539429545402528,2,0.7494446635246277,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
166,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.999372899532318,4,0.9942063093185424,2,0.9879200458526612,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
167,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,1,0.9999995231628418,2,0.6347376108169556,1,0.7588105201721191,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
168,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.9999805688858032,4,0.9935961961746216,2,0.978120505809784,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
169,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.999990463256836,4,0.9926061630249025,2,0.9576176404953004,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
170,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.9999479055404664,4,0.9941786527633668,2,0.9820072054862976,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
171,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,1,0.9999997615814208,4,0.9425959587097168,2,0.870594322681427,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
172,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.9999479055404664,4,0.9941786527633668,2,0.9820072054862976,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
173,8,1,2021,4,12,,,4596034700.0,3386046150.0,2102142600.0,2292104150.0,10850722000.0,8695360600.0,45409410397.12,1381471350.0,26.278412162,0.902497985495568,35.6063,1.60697,1.60697,5479318950.0,9.78453748989217,185639788.0,,,,0,0.9559044241905212,4,0.979929268360138,2,0.9017902612686156,70219.472454115,-206.70958489348845,4.69785886363739,5.35,120.374016841913,-845050000000.0,1.0,14.3843852109769
